equipment ID,Part number,Processed date/time,Lot No.,Measured Value
e15542,247,4/23/2024 0:54,0423-0247-00198,0
e15542,247,4/23/2024 0:55,0423-0247-00202,65.533
e15542,247,4/23/2024 0:55,0423-0247-00206,0.003
e15542,247,4/23/2024 0:55,0423-0247-00214,0.01
e15542,247,4/23/2024 0:55,0423-0247-00213,65.529
e15542,247,4/23/2024 0:55,0423-0247-00217,65.526
e15542,247,4/23/2024 0:56,0423-0247-00224,0.031
e15542,247,4/23/2024 0:56,0423-0247-00227,0.005
e15542,247,4/23/2024 0:56,0423-0247-00228,0
e15542,247,4/23/2024 0:56,0423-0247-00231,65.534
e15542,247,4/23/2024 0:56,0423-0247-00240,0
e15542,247,4/23/2024 0:57,0423-0247-00243,65.533
e15542,247,4/23/2024 0:57,0423-0247-00244,0.018
e15542,247,4/23/2024 0:57,0423-0247-00247,0.004
e15542,247,4/23/2024 0:57,0423-0247-00259,0.004
e15542,247,4/23/2024 0:58,0423-0247-00261,0.011
e15542,247,4/23/2024 0:58,0423-0247-00263,0.01
e15542,247,4/23/2024 0:58,0423-0247-00265,0
e15542,247,4/23/2024 0:58,0423-0247-00273,0.004
e15542,247,4/23/2024 0:58,0423-0247-00275,65.532
e15542,247,4/23/2024 0:59,0423-0247-00279,0.012
e15542,247,4/23/2024 0:59,0423-0247-00281,0.204
e15542,247,4/23/2024 0:59,0423-0247-00285,0.001
e15542,247,4/23/2024 0:59,0423-0247-00295,0.019
e15542,247,4/23/2024 0:59,0423-0247-00297,0.004
e15542,247,4/23/2024 1:00,0423-0247-00299,0.014
e15542,247,4/23/2024 1:00,0423-0247-00301,0.005
e15542,247,4/23/2024 1:00,0423-0247-00308,0.001
e15542,247,4/23/2024 1:00,0423-0247-00310,65.528
e15542,247,4/23/2024 1:01,0423-0247-00317,0.013
e15542,247,4/23/2024 1:01,0423-0247-00319,0
e15542,247,4/23/2024 1:01,0423-0247-00323,65.535
e15542,247,4/23/2024 1:01,0423-0247-00326,0.009
e15542,247,4/23/2024 1:01,0423-0247-00330,0.015
e15542,247,4/23/2024 1:02,0423-0247-00331,0.018
e15542,247,4/23/2024 1:02,0423-0247-00336,0
e15542,247,4/23/2024 1:02,0423-0247-00337,0.001
e15542,247,4/23/2024 1:02,0423-0247-00339,0.005
e15542,247,4/23/2024 1:02,0423-0247-00348,0
e15542,247,4/23/2024 1:03,0423-0247-00352,0.019
e15542,247,4/23/2024 1:03,0423-0247-00360,0.011
e15542,247,4/23/2024 1:03,0423-0247-00361,0.137
e15542,247,4/23/2024 1:03,0423-0247-00364,0.008
e15542,247,4/23/2024 1:04,0423-0247-00368,0.006
e15542,247,4/23/2024 1:04,0423-0247-00376,0.02
e15542,247,4/23/2024 1:04,0423-0247-00380,0.008
e15542,247,4/23/2024 1:04,0423-0247-00379,0.4
e15542,247,4/23/2024 1:04,0423-0247-00383,0.01
e15542,247,4/23/2024 1:05,0423-0247-00387,65.528
e15542,247,4/23/2024 1:05,0423-0247-00399,0.038
e15542,247,4/23/2024 1:05,0423-0247-00401,0.009
e15542,247,4/23/2024 1:05,0423-0247-00403,0.015
e15542,247,4/23/2024 1:05,0423-0247-00405,0.028
e15542,247,4/23/2024 1:06,0423-0247-00409,0
e15542,247,4/23/2024 1:06,0423-0247-00413,0.001
e15542,247,4/23/2024 1:06,0423-0247-00418,0.019
e15542,247,4/23/2024 1:06,0423-0247-00431,0.005
e15542,247,4/23/2024 1:06,0423-0247-00430,0
e15542,247,4/23/2024 1:07,0423-0247-00435,0.012
e15542,247,4/23/2024 1:07,0423-0247-00442,0.02
e15542,247,4/23/2024 1:07,0423-0247-00447,0.274
e15542,247,4/23/2024 1:07,0423-0247-00446,0.01
e15542,247,4/23/2024 1:08,0423-0247-00451,0.016
e15542,247,4/23/2024 1:08,0423-0247-00458,0.013
e15542,247,4/23/2024 1:08,0423-0247-00456,65.535
e15542,247,4/23/2024 1:08,0423-0247-00466,0.003
e15542,247,4/23/2024 1:08,0423-0247-00471,0.01
e15542,247,4/23/2024 1:09,0423-0247-00470,65.533
e15542,247,4/23/2024 1:09,0423-0247-00475,0.006
e15542,247,4/23/2024 1:09,0423-0247-00483,65.534
e15542,247,4/23/2024 1:09,0423-0247-00482,65.533
e15542,247,4/23/2024 1:09,0423-0247-00485,0.006
e15542,247,4/23/2024 1:09,0423-0247-00487,0.03
e15542,247,4/23/2024 1:10,0423-0247-00497,65.533
e15542,247,4/23/2024 1:10,0423-0247-00498,0.021
e15542,247,4/23/2024 1:10,0423-0247-00500,0
e15542,247,4/23/2024 1:10,0423-0247-00502,0.002
e15542,247,4/23/2024 1:10,0423-0247-00513,0.004
e15542,247,4/23/2024 1:11,0423-0247-00515,0.014
e15542,247,4/23/2024 1:11,0423-0247-00518,65.533
e15542,247,4/23/2024 1:11,0423-0247-00520,0.008
e15542,247,4/23/2024 1:11,0423-0247-00519,0.008
e15542,247,4/23/2024 1:12,0423-0247-00521,0
e15542,247,4/23/2024 1:12,0423-0247-00524,0.014
e15542,247,4/23/2024 1:12,0423-0247-00525,0.001
e15542,247,4/23/2024 1:12,0423-0247-00534,0.002
e15542,247,4/23/2024 1:12,0423-0247-00536,65.533
e15542,247,4/23/2024 1:13,0423-0247-00538,0.011
e15542,247,4/23/2024 1:13,0423-0247-00541,0.001
e15542,247,4/23/2024 1:13,0423-0247-00550,0.016
e15542,247,4/23/2024 1:13,0423-0247-00549,0.009
e15542,247,4/23/2024 1:13,0423-0247-00553,0.013
e15542,247,4/23/2024 1:13,0423-0247-00560,0.004
e15542,247,4/23/2024 1:14,0423-0247-00564,0.236
e15542,247,4/23/2024 1:14,0423-0247-00568,0.004
e15542,247,4/23/2024 1:14,0423-0247-00574,65.535
e15542,247,4/23/2024 1:14,0423-0247-00578,0.006
e15542,247,4/23/2024 1:14,0423-0247-00582,0.004
e15542,247,4/23/2024 1:15,0423-0247-00586,0.027
e15542,247,4/23/2024 1:15,0423-0247-00590,0
e15542,247,4/23/2024 1:15,0423-0247-00594,65.529
e15542,247,4/23/2024 1:16,0423-0247-00593,0
e15542,247,4/23/2024 1:16,0423-0247-00597,0.01
e15542,247,4/23/2024 1:16,0423-0247-00601,65.53
e15542,247,4/23/2024 1:16,0423-0247-00605,0.064
e15542,247,4/23/2024 1:16,0423-0247-00609,0.014
e15542,247,4/23/2024 1:17,0423-0247-00613,0.009
e15542,247,4/23/2024 1:17,0423-0247-00617,0.004
e15542,247,4/23/2024 1:17,0423-0247-00623,65.531
e15542,247,4/23/2024 1:18,0423-0247-00627,0.014
e15542,247,4/23/2024 1:18,0423-0247-00631,0.003
e15542,247,4/23/2024 1:18,0423-0247-00635,65.529
e15542,247,4/23/2024 1:18,0423-0247-00647,0.014
e15542,247,4/23/2024 1:19,0423-0247-00648,0.024
e15542,247,4/23/2024 1:19,0423-0247-00651,0.003
e15542,247,4/23/2024 1:19,0423-0247-00652,0.008
e15542,247,4/23/2024 1:19,0423-0247-00656,0.512
e15542,247,4/23/2024 1:19,0423-0247-00660,0.001
e15542,247,4/23/2024 1:20,0423-0247-00664,0.012
e15542,247,4/23/2024 1:20,0423-0247-00668,0.002
e15542,247,4/23/2024 1:20,0423-0247-00672,0
e15542,247,4/23/2024 1:20,0423-0247-00676,0
e15542,247,4/23/2024 1:20,0423-0247-00686,0.026
e15542,247,4/23/2024 1:21,0423-0247-00689,0.002
e15542,247,4/23/2024 1:21,0423-0247-00691,65.532
e15542,247,4/23/2024 1:21,0423-0247-00692,65.529
e15542,247,4/23/2024 1:21,0423-0247-00699,0
e15542,247,4/23/2024 1:21,0423-0247-00701,0.006
e15542,247,4/23/2024 1:21,0423-0247-00704,0.002
e15542,247,4/23/2024 1:22,0423-0247-00708,0.003
e15542,247,4/23/2024 1:22,0423-0247-00713,0.03
e15542,247,4/23/2024 1:22,0423-0247-00718,65.531
e15542,247,4/23/2024 1:22,0423-0247-00726,0.002
e15542,247,4/23/2024 1:22,0423-0247-00725,0.008
e15542,247,4/23/2024 1:23,0423-0247-00730,0.002
e15542,247,4/23/2024 1:23,0423-0247-00734,65.527
e15542,247,4/23/2024 1:23,0423-0247-00738,0.01
e15542,247,4/23/2024 1:23,0423-0247-00741,65.528
e15542,247,4/23/2024 1:23,0423-0247-00745,0
e15542,247,4/23/2024 1:24,0423-0247-00747,0
e15542,247,4/23/2024 1:24,0423-0247-00751,0.002
e15542,247,4/23/2024 1:24,0423-0247-00755,65.535
e15542,247,4/23/2024 1:24,0423-0247-00760,65.531
e15542,247,4/23/2024 1:25,0423-0247-00761,0.009
e15542,247,4/23/2024 1:25,0423-0247-00766,0.011
e15542,247,4/23/2024 1:25,0423-0247-00775,0.003
e15542,247,4/23/2024 1:26,0423-0247-00782,0.002
e15542,247,4/23/2024 1:26,0423-0247-00779,65.535
e15542,247,4/23/2024 1:26,0423-0247-00788,65.531
e15542,247,4/23/2024 1:26,0423-0247-00794,0.007
e15542,247,4/23/2024 1:26,0423-0247-00793,0.001
e15542,247,4/23/2024 1:26,0423-0247-00800,0.092
e15542,247,4/23/2024 1:27,0423-0247-00797,65.532
e15542,247,4/23/2024 1:27,0423-0247-00805,0.01
e15542,247,4/23/2024 1:27,0423-0247-00812,0
e15542,247,4/23/2024 1:28,0423-0247-00816,0
e15542,247,4/23/2024 1:28,0423-0247-00814,65.531
e15542,247,4/23/2024 1:28,0423-0247-00824,0.014
e15542,247,4/23/2024 1:28,0423-0247-00825,0.015
e15542,247,4/23/2024 1:29,0423-0247-00831,0.001
e15542,247,4/23/2024 1:29,0423-0247-00833,65.535
e15542,247,4/23/2024 1:29,0423-0247-00836,0.014
e15542,247,4/23/2024 1:29,0423-0247-00841,0.001
e15542,247,4/23/2024 1:29,0423-0247-00844,65.535
e15542,247,4/23/2024 1:30,0423-0247-00851,0.004
e15542,247,4/23/2024 1:30,0423-0247-00853,0.01
e15542,247,4/23/2024 1:30,0423-0247-00856,0.016
e15542,247,4/23/2024 1:30,0423-0247-00860,0.015
e15542,247,4/23/2024 1:30,0423-0247-00865,65.533
e15542,247,4/23/2024 1:31,0423-0247-00866,0.02
e15542,247,4/23/2024 1:31,0423-0247-00871,0.025
e15542,247,4/23/2024 1:31,0423-0247-00874,0.054
e15542,247,4/23/2024 1:31,0423-0247-00879,0.001
e15542,247,4/23/2024 1:31,0423-0247-00880,0.003
e15542,247,4/23/2024 1:31,0423-0247-00887,0.005
e15542,247,4/23/2024 1:32,0423-0247-00886,0.003
e15542,247,4/23/2024 1:32,0423-0247-00891,0.005
e15542,247,4/23/2024 1:32,0423-0247-00895,65.53
e15542,247,4/23/2024 1:32,0423-0247-00899,0.01
e15542,247,4/23/2024 1:32,0423-0247-00903,0
e15542,247,4/23/2024 1:33,0423-0247-00906,0.001
e15542,247,4/23/2024 1:33,0423-0247-00908,0.015
e15542,247,4/23/2024 1:33,0423-0247-00914,0.001
e15542,247,4/23/2024 1:33,0423-0247-00917,0.024
e15542,247,4/23/2024 1:33,0423-0247-00921,0.01
e15542,247,4/23/2024 1:34,0423-0247-00925,65.533
e15542,247,4/23/2024 1:34,0423-0247-00932,0.006
e15542,247,4/23/2024 1:34,0423-0247-00934,0.002
e15542,247,4/23/2024 1:34,0423-0247-00937,0.02
e15542,247,4/23/2024 1:34,0423-0247-00944,0.006
e15542,247,4/23/2024 1:35,0423-0247-00946,0.006
e15542,247,4/23/2024 1:35,0423-0247-00949,0.026
e15542,247,4/23/2024 1:35,0423-0247-00953,0
e15542,247,4/23/2024 1:36,0423-0247-00957,0.042
e15542,247,4/23/2024 1:36,0423-0247-00961,0.026
e15542,247,4/23/2024 1:36,0423-0247-00965,65.525
e15542,247,4/23/2024 1:36,0423-0247-00972,0.008
e15542,247,4/23/2024 1:37,0423-0247-00975,0.016
e15542,247,4/23/2024 1:37,0423-0247-00979,0.008
e15542,247,4/23/2024 1:37,0423-0247-00983,65.534
e15542,247,4/23/2024 1:37,0423-0247-00988,65.532
e15542,247,4/23/2024 1:37,0423-0247-00989,0.002
e15542,247,4/23/2024 1:38,0423-0247-00996,0.016
e15542,247,4/23/2024 1:38,0423-0247-01000,0.023
e15542,247,4/23/2024 1:38,0423-0247-01002,0.009
e15542,247,4/23/2024 1:38,0423-0247-01007,0.011
e15542,247,4/23/2024 1:38,0423-0247-01012,0.001
e15542,247,4/23/2024 1:39,0423-0247-01015,0.014
e15542,247,4/23/2024 1:39,0423-0247-01020,0.008
e15542,247,4/23/2024 1:39,0423-0247-01024,0.008
e15542,247,4/23/2024 1:39,0423-0247-01026,0.001
e15542,247,4/23/2024 1:39,0423-0247-01030,0.003
e15542,247,4/23/2024 1:40,0423-0247-01037,0
e15542,247,4/23/2024 1:40,0423-0247-01039,0.023
e15542,247,4/23/2024 1:41,0423-0247-01043,0.003
e15542,247,4/23/2024 1:41,0423-0247-01047,0.002
e15542,247,4/23/2024 1:41,0423-0247-01050,0.003
e15542,247,4/23/2024 1:41,0423-0247-01052,0.007
e15542,247,4/23/2024 1:42,0423-0247-01059,0
e15542,247,4/23/2024 1:42,0423-0247-01062,0.03
e15542,247,4/23/2024 1:42,0423-0247-01064,0.01
e15542,247,4/23/2024 1:42,0423-0247-01071,0.001
e15542,247,4/23/2024 1:43,0423-0247-01077,0.032
e15542,247,4/23/2024 1:43,0423-0247-01080,0.018
e15542,247,4/23/2024 1:43,0423-0247-01082,0.005
e15542,247,4/23/2024 1:43,0423-0247-01089,0.363
e15542,247,4/23/2024 1:43,0423-0247-01092,0.013
e15542,247,4/23/2024 1:44,0423-0247-01099,65.534
e15542,247,4/23/2024 1:44,0423-0247-01103,0.011
e15542,247,4/23/2024 1:44,0423-0247-01107,0.009
e15542,247,4/23/2024 1:44,0423-0247-01117,0.261
e15542,247,4/23/2024 1:44,0423-0247-01120,0.02
e15542,247,4/23/2024 1:45,0423-0247-01123,0.01
e15542,247,4/23/2024 1:45,0423-0247-01130,0.013
e15542,247,4/23/2024 1:45,0423-0247-01132,0.012
e15542,247,4/23/2024 1:45,0423-0247-01135,0.019
e15542,247,4/23/2024 1:46,0423-0247-01137,0.024
e15542,247,4/23/2024 1:46,0423-0247-01146,0.001
e15542,247,4/23/2024 1:46,0423-0247-01149,0.012
e15542,247,4/23/2024 1:46,0423-0247-01151,0.002
e15542,247,4/23/2024 1:47,0423-0247-01160,0
e15542,247,4/23/2024 1:47,0423-0247-01162,0.002
e15542,247,4/23/2024 1:47,0423-0247-01165,0.007
e15542,247,4/23/2024 1:47,0423-0247-01172,0.007
e15542,247,4/23/2024 1:47,0423-0247-01173,0.032
e15542,247,4/23/2024 1:48,0423-0247-01177,0
e15542,247,4/23/2024 1:48,0423-0247-01184,0.044
e15542,247,4/23/2024 1:48,0423-0247-01186,0.016
e15542,247,4/23/2024 1:48,0423-0247-01189,0.014
e15542,247,4/23/2024 1:48,0423-0247-01193,0.016
e15542,247,4/23/2024 1:49,0423-0247-01198,0.008
e15542,247,4/23/2024 1:49,0423-0247-01201,0.017
e15542,247,4/23/2024 1:49,0423-0247-01208,0.02
e15542,247,4/23/2024 1:49,0423-0247-01210,0.014
e15542,247,4/23/2024 1:49,0423-0247-01213,0.005
e15542,247,4/23/2024 1:50,0423-0247-01219,0.009
e15542,247,4/23/2024 1:50,0423-0247-01221,65.535
e15542,247,4/23/2024 1:50,0423-0247-01226,0.008
e15542,247,4/23/2024 1:50,0423-0247-01230,0.006
e15542,247,4/23/2024 1:50,0423-0247-01235,0.022
e15542,247,4/23/2024 1:51,0423-0247-01239,0.007
e15542,247,4/23/2024 1:51,0423-0247-01242,0
e15542,247,4/23/2024 1:51,0423-0247-01244,0.017
e15542,247,4/23/2024 1:51,0423-0247-01251,0.002
e15542,247,4/23/2024 1:51,0423-0247-01255,0.014
e15542,247,4/23/2024 1:52,0423-0247-01259,0.024
e15542,247,4/23/2024 1:52,0423-0247-01260,0.004
e15542,247,4/23/2024 1:52,0423-0247-01264,0.016
e15542,247,4/23/2024 1:52,0423-0247-01271,0.017
e15542,247,4/23/2024 1:52,0423-0247-01272,0.011
e15542,247,4/23/2024 1:53,0423-0247-01274,0.02
e15542,247,4/23/2024 1:53,0423-0247-01281,0.002
e15542,247,4/23/2024 1:53,0423-0247-01285,0.009
e15542,247,4/23/2024 1:54,0423-0247-01289,0.007
e15542,247,4/23/2024 1:54,0423-0247-01293,0.093
e15542,247,4/23/2024 1:54,0423-0247-01296,0.002
e15542,247,4/23/2024 1:54,0423-0247-01298,0.014
e15542,247,4/23/2024 1:54,0423-0247-01305,0.006
e15542,247,4/23/2024 1:55,0423-0247-01308,0.016
e15542,247,4/23/2024 1:55,0423-0247-01310,0.013
e15542,247,4/23/2024 1:55,0423-0247-01317,0.012
e15542,247,4/23/2024 1:55,0423-0247-01320,0
e15542,247,4/23/2024 1:55,0423-0247-01323,0.006
e15542,247,4/23/2024 1:56,0423-0247-01327,0.004
e15542,247,4/23/2024 1:56,0423-0247-01334,0.011
e15542,247,4/23/2024 1:56,0423-0247-01336,0.015
e15542,247,4/23/2024 1:56,0423-0247-01339,0
e15542,247,4/23/2024 1:57,0423-0247-01343,0.034
e15542,247,4/23/2024 1:57,0423-0247-01347,0.038
e15542,247,4/23/2024 1:57,0423-0247-01351,0.041
e15542,247,4/23/2024 1:57,0423-0247-01358,0.045
e15542,247,4/23/2024 1:58,0423-0247-01360,0.036
e15542,247,4/23/2024 1:58,0423-0247-01363,0.032
e15542,247,4/23/2024 1:58,0423-0247-01370,0.051
e15542,247,4/23/2024 1:58,0423-0247-01372,0.179
e15542,247,4/23/2024 1:58,0423-0247-01375,0.031
e15542,247,4/23/2024 1:59,0423-0247-01379,0.031
e15542,247,4/23/2024 1:59,0423-0247-01383,0.061
e15542,247,4/23/2024 1:59,0423-0247-01387,0.038
e15542,247,4/23/2024 1:59,0423-0247-01394,0.012
e15542,247,4/23/2024 1:59,0423-0247-01396,0.009
e15542,247,4/23/2024 2:00,0423-0247-01399,0.082
e15542,247,4/23/2024 2:00,0423-0247-01403,0.013
e15542,247,4/23/2024 2:00,0423-0247-01407,0.009
e15542,247,4/23/2024 2:00,0423-0247-01411,0.014
e15542,247,4/23/2024 2:00,0423-0247-01418,0.019
e15542,247,4/23/2024 2:01,0423-0247-01420,0.034
e15542,247,4/23/2024 2:01,0423-0247-01423,0.013
e15542,247,4/23/2024 2:01,0423-0247-01430,0.042
e15542,247,4/23/2024 2:01,0423-0247-01431,0.01
e15542,247,4/23/2024 2:01,0423-0247-01437,0.011
e15542,247,4/23/2024 2:02,0423-0247-01440,0.012
e15542,247,4/23/2024 2:02,0423-0247-01445,0.058
e15542,247,4/23/2024 2:02,0423-0247-01449,0.003
e15542,247,4/23/2024 2:02,0423-0247-01452,0.008
e15542,247,4/23/2024 2:02,0423-0247-01454,0.008
e15542,247,4/23/2024 2:03,0423-0247-01460,0.031
e15542,247,4/23/2024 2:03,0423-0247-01463,0.034
e15542,247,4/23/2024 2:03,0423-0247-01468,0.014
e15542,247,4/23/2024 2:03,0423-0247-01472,0.019
e15542,247,4/23/2024 2:03,0423-0247-01477,0.026
e15542,247,4/23/2024 2:04,0423-0247-01479,0.023
e15542,247,4/23/2024 2:04,0423-0247-01484,0.011
e15542,247,4/23/2024 2:04,0423-0247-01489,0.024
e15542,247,4/23/2024 2:04,0423-0247-01491,0.018
e15542,247,4/23/2024 2:04,0423-0247-01496,0.029
e15542,247,4/23/2024 2:05,0423-0247-01500,0.008
e15542,247,4/23/2024 2:05,0423-0247-01504,0.009
e15542,247,4/23/2024 2:05,0423-0247-01508,0.009
e15542,247,4/23/2024 2:05,0423-0247-01513,0.021
e15542,247,4/23/2024 2:05,0423-0247-01515,0.005
e15542,247,4/23/2024 2:06,0423-0247-01520,0.046
e15542,247,4/23/2024 2:06,0423-0247-01524,0.007
e15542,247,4/23/2024 2:07,0423-0247-01528,0.025
e15542,247,4/23/2024 2:07,0423-0247-01532,0.01
e15542,247,4/23/2024 2:07,0423-0247-01539,0.03
e15542,247,4/23/2024 2:07,0423-0247-01541,0.019
e15542,247,4/23/2024 2:08,0423-0247-01544,0.023
e15542,247,4/23/2024 2:08,0423-0247-01551,0.017
e15542,247,4/23/2024 2:08,0423-0247-01553,0.021
e15542,247,4/23/2024 2:08,0423-0247-01556,0.019
e15542,247,4/23/2024 2:08,0423-0247-01560,0.004
e15542,247,4/23/2024 2:09,0423-0247-01564,0.004
e15542,247,4/23/2024 2:09,0423-0247-01568,0.012
e15542,247,4/23/2024 2:09,0423-0247-01575,0.004
e15542,247,4/23/2024 2:09,0423-0247-01577,0.024
e15542,247,4/23/2024 2:09,0423-0247-01580,0.018
e15542,247,4/23/2024 2:10,0423-0247-01584,0.011
e15542,247,4/23/2024 2:10,0423-0247-01588,0.011
e15542,247,4/23/2024 2:10,0423-0247-01592,0.017
e15542,247,4/23/2024 2:10,0423-0247-01599,0.003
e15542,247,4/23/2024 2:11,0423-0247-01601,0.027
e15542,247,4/23/2024 2:11,0423-0247-01604,0.006
e15542,247,4/23/2024 2:11,0423-0247-01611,0.034
e15542,247,4/23/2024 2:11,0423-0247-01613,0.01
e15542,247,4/23/2024 2:11,0423-0247-01616,0.015
e15542,247,4/23/2024 2:11,0423-0247-01620,0.011
e15542,247,4/23/2024 2:12,0423-0247-01624,0
e15542,247,4/23/2024 2:12,0423-0247-01628,0.013
e15542,247,4/23/2024 2:12,0423-0247-01633,0.002
e15542,247,4/23/2024 2:12,0423-0247-01635,0.093
e15542,247,4/23/2024 2:12,0423-0247-01639,0.005
e15542,247,4/23/2024 2:13,0423-0247-01641,0.003
e15542,247,4/23/2024 2:13,0423-0247-01648,0.008
e15542,247,4/23/2024 2:13,0423-0247-01652,0.002
e15542,247,4/23/2024 2:13,0423-0247-01657,65.535
e15542,247,4/23/2024 2:14,0423-0247-01662,0.012
e15542,247,4/23/2024 2:14,0423-0247-01665,0.044
e15542,247,4/23/2024 2:14,0423-0247-01667,0.041
e15542,247,4/23/2024 2:14,0423-0247-01674,0.025
e15542,247,4/23/2024 2:14,0423-0247-01678,0.035
e15542,247,4/23/2024 2:15,0423-0247-01682,0.037
e15542,247,4/23/2024 2:15,0423-0247-01686,0.005
e15542,247,4/23/2024 2:16,0423-0247-01689,0.008
e15542,247,4/23/2024 2:16,0423-0247-01691,0.005
e15542,247,4/23/2024 2:16,0423-0247-01698,0.006
e15542,247,4/23/2024 2:16,0423-0247-01701,0.03
e15542,247,4/23/2024 2:17,0423-0247-01705,0.014
e15542,247,4/23/2024 2:17,0423-0247-01708,0.009
e15542,247,4/23/2024 2:17,0423-0247-01713,0.005
e15542,247,4/23/2024 2:17,0423-0247-01717,0.007
e15542,247,4/23/2024 2:17,0423-0247-01721,0.023
e15542,247,4/23/2024 2:18,0423-0247-01728,0.008
e15542,247,4/23/2024 2:18,0423-0247-01730,0.025
e15542,247,4/23/2024 2:18,0423-0247-01733,0.01
e15542,247,4/23/2024 2:18,0423-0247-01740,0.01
e15542,247,4/23/2024 2:18,0423-0247-01742,0.013
e15542,247,4/23/2024 2:19,0423-0247-01745,0.068
e15542,247,4/23/2024 2:19,0423-0247-01752,0.006
e15542,247,4/23/2024 2:19,0423-0247-01754,0
e15542,247,4/23/2024 2:19,0423-0247-01757,0.009
e15542,247,4/23/2024 2:19,0423-0247-01764,65.534
e15542,247,4/23/2024 2:20,0423-0247-01766,0.008
e15542,247,4/23/2024 2:20,0423-0247-01769,0.01
e15542,247,4/23/2024 2:20,0423-0247-01776,0.027
e15542,247,4/23/2024 2:20,0423-0247-01778,0.024
e15542,247,4/23/2024 2:20,0423-0247-01781,0.028
e15542,247,4/23/2024 2:21,0423-0247-01788,0.015
e15542,247,4/23/2024 2:21,0423-0247-01790,0.039
e15542,247,4/23/2024 2:21,0423-0247-01793,0.02
e15542,247,4/23/2024 2:21,0423-0247-01800,0.011
e15542,247,4/23/2024 2:21,0423-0247-01802,0.023
e15542,247,4/23/2024 2:22,0423-0247-01805,0.011
e15542,247,4/23/2024 2:22,0423-0247-01812,0.007
e15542,247,4/23/2024 2:22,0423-0247-01814,0.008
e15542,247,4/23/2024 2:22,0423-0247-01817,0.008
e15542,247,4/23/2024 2:22,0423-0247-01824,0.029
e15542,247,4/23/2024 2:23,0423-0247-01826,0.019
e15542,247,4/23/2024 2:23,0423-0247-01831,0.004
e15542,247,4/23/2024 2:23,0423-0247-01833,0.027
e15542,247,4/23/2024 2:23,0423-0247-01839,0.023
e15542,247,4/23/2024 2:23,0423-0247-01845,0.009
e15542,247,4/23/2024 2:24,0423-0247-01847,0.02
e15542,247,4/23/2024 2:24,0423-0247-01850,0.025
e15542,247,4/23/2024 2:24,0423-0247-01857,0.004
e15542,247,4/23/2024 2:24,0423-0247-01859,0.003
e15542,247,4/23/2024 2:24,0423-0247-01865,0.013
e15542,247,4/23/2024 2:25,0423-0247-01868,0.01
e15542,247,4/23/2024 2:25,0423-0247-01870,0.02
e15542,247,4/23/2024 2:25,0423-0247-01874,65.53
e15542,247,4/23/2024 2:25,0423-0247-01881,65.528
e15542,247,4/23/2024 2:26,0423-0247-01884,0.012
e15542,247,4/23/2024 2:26,0423-0247-01886,0.034
e15542,247,4/23/2024 2:26,0423-0247-01893,0.012
e15542,247,4/23/2024 2:26,0423-0247-01896,0.012
e15542,247,4/23/2024 2:26,0423-0247-01900,0.02
e15542,247,4/23/2024 2:26,0423-0247-01907,0.012
e15542,247,4/23/2024 2:27,0423-0247-01904,0
e15542,247,4/23/2024 2:27,0423-0247-01912,0.012
e15542,247,4/23/2024 2:27,0423-0247-01919,65.534
e15542,247,4/23/2024 2:27,0423-0247-01920,0
e15542,247,4/23/2024 2:27,0423-0247-01924,0.007
e15542,247,4/23/2024 2:28,0423-0247-01927,0.015
e15542,247,4/23/2024 2:28,0423-0247-01934,0.008
e15542,247,4/23/2024 2:28,0423-0247-01936,0
e15542,247,4/23/2024 2:28,0423-0247-01939,65.534
e15542,247,4/23/2024 2:28,0423-0247-01946,0.009
e15542,247,4/23/2024 2:29,0423-0247-01948,0
e15542,247,4/23/2024 2:29,0423-0247-01951,0
e15542,247,4/23/2024 2:29,0423-0247-01958,0.011
e15542,247,4/23/2024 2:29,0423-0247-01960,0.052
e15542,247,4/23/2024 2:29,0423-0247-01963,0.006
e15542,247,4/23/2024 2:30,0423-0247-01970,0.038
e15542,247,4/23/2024 2:30,0423-0247-01972,0.029
e15542,247,4/23/2024 2:30,0423-0247-01975,0.011
e15542,247,4/23/2024 2:30,0423-0247-01982,65.535
e15542,247,4/23/2024 2:30,0423-0247-01984,0.001
e15542,247,4/23/2024 2:31,0423-0247-01987,0.017
e15542,247,4/23/2024 2:31,0423-0247-01994,0.009
e15542,247,4/23/2024 2:31,0423-0247-01996,0.018
e15542,247,4/23/2024 2:31,0423-0247-01999,65.534
e15542,247,4/23/2024 2:31,0423-0247-02006,0.015
e15542,247,4/23/2024 2:32,0423-0247-02008,0.019
e15542,247,4/23/2024 2:32,0423-0247-02011,0.007
e15542,247,4/23/2024 2:32,0423-0247-02018,0.019
e15542,247,4/23/2024 2:33,0423-0247-02028,0.019
e15542,247,4/23/2024 2:33,0423-0247-02031,0.033
e15542,247,4/23/2024 2:33,0423-0247-02033,0.012
e15542,247,4/23/2024 2:33,0423-0247-02040,0.026
e15542,247,4/23/2024 2:33,0423-0247-02045,0.037
e15542,247,4/23/2024 2:34,0423-0247-02047,0.027
e15542,247,4/23/2024 2:34,0423-0247-02050,0.065
e15542,247,4/23/2024 2:34,0423-0247-02057,0.007
e15542,247,4/23/2024 2:34,0423-0247-02059,0.075
e15542,247,4/23/2024 2:35,0423-0247-02069,0.019
e15542,247,4/23/2024 2:35,0423-0247-02071,0.031
e15542,247,4/23/2024 2:35,0423-0247-02074,0.022
e15542,247,4/23/2024 2:35,0423-0247-02081,0.021
